user_id,activity_date,long_view_rate_t,dominant_tab,prior_7d_sessions_per_day,prior_7d_avg_minutes_per_session,sessions_t,future_7d_sessions
564,2022-04-22,0.625,1,1.0,38.32141428571428,1,13
564,2022-04-23,0.8461538461538461,1,1.0,45.70485476190476,2,14
564,2022-04-24,0.42857142857142855,1,1.2857142857142858,36.54548148148149,1,16
564,2022-04-25,0.75,1,1.4285714285714286,32.89093333333334,2,17
564,2022-04-26,0.8,1,1.7142857142857142,29.61452638888889,1,17
564,2022-04-27,0.660377358490566,1,1.4285714285714286,32.309306666666664,3,14
564,2022-04-28,0.0,1,1.5714285714285714,29.069230303030302,1,14
564,2022-04-29,0.845360824742268,4,1.5714285714285714,13.191818181818183,3,13
564,2022-04-30,0.7106382978723405,1,1.8571428571428572,14.746178205128206,3,12
564,2022-05-01,0.5333333333333333,1,2.0,24.369539285714286,3,11
565,2022-04-15,0.16591928251121077,1,7.857142857142857,15.446179393939394,10,42
565,2022-04-16,0.14420062695924765,1,8.142857142857142,12.702977192982454,2,44
565,2022-04-17,0.0749665327978581,1,7.285714285714286,13.51502483660131,4,50
565,2022-04-18,0.20588235294117646,1,6.714285714285714,14.84898085106383,5,52
565,2022-04-19,0.15362731152204837,1,6.0,15.26149365079365,8,52
565,2022-04-20,0.14782608695652175,1,5.857142857142857,18.80046056910569,9,51
565,2022-04-21,0.18468468468468469,1,6.142857142857143,17.086162015503874,7,50
565,2022-04-22,0.16464891041162227,1,6.428571428571429,19.91256148148148,7,54
565,2022-04-23,0.12658227848101267,1,6.0,23.261565079365077,4,61
565,2022-04-24,0.10941176470588235,1,6.285714285714286,22.718169696969696,10,60
565,2022-04-25,0.06489292667099286,1,7.142857142857143,21.62213366666667,7,60
565,2022-04-26,0.0741421568627451,1,7.428571428571429,26.286625641025637,8,62
565,2022-04-27,0.06097560975609756,1,7.428571428571429,28.887476923076925,8,61
565,2022-04-28,0.0828325058792788,1,7.285714285714286,26.936298692810453,6,68
565,2022-04-29,0.09868995633187773,1,7.142857142857143,36.212191000000004,11,65
565,2022-04-30,0.07635009310986965,1,7.714285714285714,37.84862808641975,11,66
565,2022-05-01,0.11016498137307078,1,8.714285714285714,36.579518032786886,9,67
566,2022-04-15,0.5308016877637131,4,6.428571428571429,70.8901637037037,5,44
566,2022-04-16,0.2898550724637681,0,5.857142857142857,82.97580121951219,3,49
566,2022-04-17,0.3606870229007634,1,5.714285714285714,76.94112583333333,9,45
566,2022-04-18,0.6179775280898876,4,5.857142857142857,79.59852276422764,3,46
566,2022-04-19,0.2468944099378882,0,5.428571428571429,86.20433728070176,7,44
566,2022-04-20,0.5079217148182665,1,5.714285714285714,79.65380875000001,4,45
566,2022-04-21,0.5642965204236006,1,5.0,94.44511619047618,9,42
566,2022-04-22,0.4760233918128655,4,5.714285714285714,77.71656125,9,40
566,2022-04-23,0.5361842105263158,1,6.285714285714286,68.22807462121213,8,39
566,2022-04-24,0.5139318885448917,4,7.0,57.89106530612244,5,43
566,2022-04-25,0.20957095709570958,0,6.428571428571429,58.868250370370376,4,46
566,2022-04-26,0.34093637454981995,1,6.571428571428571,53.08033731884058,5,50
566,2022-04-27,0.27852545348156815,1,6.285714285714286,56.113242803030296,5,53
566,2022-04-28,0.33650329188002925,1,6.428571428571429,49.41239888888889,6,56
566,2022-04-29,0.25364963503649635,1,6.0,52.636284920634914,7,51
566,2022-04-30,0.3544137022397892,1,5.714285714285714,53.3080375,7,48
566,2022-05-01,0.37106017191977075,1,5.571428571428571,59.2106688034188,9,44
567,2022-04-15,0.6325301204819277,1,5.857142857142857,25.26184471544715,7,23
567,2022-04-16,0.25,1,6.0,27.151138095238096,1,29
567,2022-04-17,0.6756756756756757,1,4.714285714285714,22.712185353535354,2,36
567,2022-04-18,0.5454545454545454,1,4.285714285714286,25.71489277777778,3,40
567,2022-04-19,0.5652173913043478,1,3.857142857142857,25.86983086419753,7,40
567,2022-04-20,0.5725806451612904,1,4.428571428571429,20.67832258064516,6,40
567,2022-04-21,0.46987951807228917,1,4.571428571428571,17.554040104166667,3,44
567,2022-04-22,0.6666666666666666,1,4.142857142857143,18.02998103448276,1,46
567,2022-04-23,0.5620437956204379,1,3.2857142857142856,12.42465144927536,7,47
567,2022-04-24,0.6111111111111112,1,4.142857142857143,18.378892528735634,9,48
567,2022-04-25,0.5821596244131455,1,5.142857142857143,18.78288842592593,7,47
567,2022-04-26,0.4259634888438134,1,5.714285714285714,21.254208333333334,7,46
567,2022-04-27,0.555,1,5.714285714285714,28.230789999999995,6,48
567,2022-04-28,0.48484848484848486,1,5.714285714285714,33.611320416666665,7,44
567,2022-04-29,0.5903614457831325,1,6.285714285714286,32.17281628787879,3,47
567,2022-04-30,0.5,1,6.571428571428571,32.26479420289855,8,47
567,2022-05-01,0.5242290748898678,1,6.714285714285714,27.104331914893613,10,47
568,2022-04-15,0.44660194174757284,1,6.857142857142857,88.294625,4,32
568,2022-04-16,0.5285412262156448,1,6.714285714285714,77.22439680851063,7,32
568,2022-04-17,0.4598639455782313,1,6.857142857142857,66.78605486111111,4,32
568,2022-04-18,0.5539568345323741,1,6.142857142857143,69.7964562015504,4,34
568,2022-04-19,0.4390771449170872,1,6.0,61.03909325396826,4,35
568,2022-04-20,0.4003783102143758,1,5.428571428571429,74.52299298245615,4,37
568,2022-04-21,0.3820840950639854,1,5.142857142857143,82.61830462962962,5,40
568,2022-04-22,0.4393063583815029,1,4.571428571428571,82.89710625,4,43
568,2022-04-23,0.3831672203765227,1,4.571428571428571,85.98469010416666,7,41
568,2022-04-24,0.34580960130187144,1,4.571428571428571,90.7007640625,4,47
568,2022-04-25,0.4781021897810219,1,4.571428571428571,96.6784125,6,48
568,2022-04-26,0.42096774193548386,1,4.857142857142857,87.10364460784315,5,51
568,2022-04-27,0.46153846153846156,1,5.0,89.20674857142858,6,51
568,2022-04-28,0.4935897435897436,1,5.285714285714286,76.32089774774775,8,49
568,2022-04-29,0.274571972098922,1,5.714285714285714,73.79973958333333,7,45
568,2022-04-30,0.31053351573187415,1,6.142857142857143,74.83944031007752,5,47
568,2022-05-01,0.3036912751677852,1,5.857142857142857,80.9852467479675,10,43
569,2022-04-17,0.32142857142857145,0,0.8571428571428571,24.20449166666667,8,55
569,2022-04-18,0.014285714285714285,0,2.0,17.449739285714283,9,56
569,2022-04-19,0.2391304347826087,0,3.2857142857142856,12.631825362318839,10,56
569,2022-04-20,0.0,0,4.714285714285714,15.42276717171717,7,55
569,2022-04-21,0.328042328042328,1,5.714285714285714,13.804396666666667,5,56
569,2022-04-22,0.391705069124424,1,6.428571428571429,15.260241851851854,7,56
569,2022-04-23,0.28378378378378377,1,7.428571428571429,17.151328205128205,10,50
569,2022-04-24,0.08235294117647059,0,8.0,17.567005654761903,7,46
569,2022-04-25,0.18032786885245902,0,7.857142857142857,18.896091212121213,10,43
569,2022-04-26,0.15384615384615385,0,8.0,19.577489285714286,10,37
569,2022-04-27,0.42045454545454547,1,8.0,16.93881369047619,6,35
569,2022-04-28,0.3978102189781022,1,7.857142857142857,17.56925181818182,6,33
569,2022-04-29,0.23626373626373626,0,8.0,20.37519345238095,7,32
569,2022-04-30,0.38596491228070173,1,8.0,19.993837202380952,4,31
569,2022-05-01,0.23529411764705882,1,7.142857142857143,19.151407666666664,3,33
570,2022-04-18,0.2857142857142857,1,0.2857142857142857,7.940275,1,9
570,2022-04-20,0.23809523809523808,1,0.14285714285714285,4.722166666666666,3,7
570,2022-04-21,0.2158273381294964,1,0.5714285714285714,7.430562500000001,2,5
570,2022-04-22,0.23671497584541062,1,0.8571428571428571,9.132061111111112,1,5
570,2022-04-23,0.21739130434782608,1,1.0,12.518835714285714,3,3
570,2022-04-27,0.2578125,1,1.2857142857142858,14.197133333333333,1,6
570,2022-04-29,0.14689265536723164,1,0.7142857142857143,20.059126666666668,1,10
570,2022-04-30,0.1568627450980392,1,0.7142857142857143,17.96463,1,11
571,2022-04-15,0.14009661835748793,1,3.142857142857143,52.78879242424243,3,24
571,2022-04-16,0.023809523809523808,1,3.142857142857143,65.48750606060607,1,27
571,2022-04-18,0.23175416133162613,1,2.7142857142857144,62.8524149122807,5,28
571,2022-04-19,0.11084624553039332,1,3.142857142857143,61.950754545454544,3,28
571,2022-04-20,0.11310592459605028,1,3.0,65.3638992063492,5,25
571,2022-04-21,0.20666666666666667,1,3.142857142857143,60.413821969696976,5,24
571,2022-04-22,0.22659323367427223,1,3.142857142857143,53.266996212121214,5,20
571,2022-04-23,0.26721311475409837,1,3.4285714285714284,51.299087500000006,4,20
571,2022-04-24,0.1968503937007874,1,3.857142857142857,54.45377654320988,4,20
571,2022-04-25,0.22012578616352202,1,4.428571428571429,57.835116666666664,2,22
571,2022-04-26,0.19135802469135801,1,4.0,58.86731488095238,3,21
571,2022-04-27,0.15841584158415842,1,4.0,53.13706011904761,2,22
571,2022-04-28,0.060142711518858305,1,3.5714285714285716,57.817275333333335,4,21
571,2022-04-29,0.18,1,3.4285714285714284,68.63281666666667,1,26
571,2022-04-30,0.22546419098143236,1,2.857142857142857,64.76093916666666,4,26
571,2022-05-01,0.14052287581699346,1,2.857142857142857,56.046860833333334,4,25
572,2022-04-15,0.14285714285714285,0,7.857142857142857,23.528087575757578,8,39
572,2022-04-16,0.5,1,7.428571428571429,19.98552275641026,3,41
572,2022-04-17,0.4642857142857143,1,6.714285714285714,12.534168085106385,6,46
572,2022-04-18,0.6153846153846154,1,6.0,7.517769444444444,5,48
572,2022-04-19,0.5714285714285714,1,6.428571428571429,6.941011851851853,4,49
572,2022-04-20,0.5974025974025974,1,5.714285714285714,7.993964583333333,10,46
572,2022-04-21,0.6470588235294118,1,6.285714285714286,8.635593939393939,6,47
572,2022-04-22,0.11764705882352941,0,6.0,11.627592460317462,5,45
572,2022-04-23,0.5,1,5.571428571428571,10.885560256410256,5,45
572,2022-04-24,0.5700934579439252,1,5.857142857142857,12.362125203252033,11,38
572,2022-04-25,0.8333333333333334,1,6.571428571428571,14.280098913043478,7,40
572,2022-04-26,0.8421052631578947,1,6.857142857142857,13.672066666666666,5,43
572,2022-04-27,0.6349206349206349,1,7.0,13.01881292517007,7,40
572,2022-04-28,0.4270833333333333,1,6.571428571428571,14.624367028985507,7,38
572,2022-04-29,0.38738738738738737,1,6.714285714285714,13.184020921985816,3,42
572,2022-04-30,0.1,0,6.428571428571429,17.142383703703704,5,43
572,2022-05-01,0.0,0,6.428571428571429,15.332764444444443,4,49
573,2022-04-15,0.31422505307855625,1,8.142857142857142,56.20122192982456,6,60
573,2022-04-16,0.19538017324350337,1,7.571428571428571,57.46993773584906,10,56
573,2022-04-17,0.1580135440180587,1,7.857142857142857,51.53628363636364,7,57
573,2022-04-18,0.25925925925925924,1,7.714285714285714,51.96689444444445,9,54
573,2022-04-19,0.24438454627133874,1,8.0,46.314156845238095,10,54
573,2022-04-20,0.21894218942189422,1,8.142857142857142,43.297059064327485,8,56
573,2022-04-21,0.22801932367149758,1,8.142857142857142,40.138701461988305,9,53
573,2022-04-22,0.22507122507122507,1,8.428571428571429,41.3712406779661,7,55
573,2022-04-23,0.12975778546712802,0,8.571428571428571,41.2387625,6,55
573,2022-04-24,0.17195325542570952,1,8.0,46.47718095238095,8,52
573,2022-04-25,0.19038929440389293,1,8.142857142857142,38.49091929824562,6,49
573,2022-04-26,0.2323529411764706,0,7.714285714285714,43.91325771604938,10,42
573,2022-04-27,0.271617497456765,1,7.714285714285714,39.87670462962962,10,35
573,2022-04-28,0.3184931506849315,1,8.0,39.587025,6,37
573,2022-04-29,0.19844357976653695,1,7.571428571428571,39.97507232704402,9,38
573,2022-04-30,0.21875,1,7.857142857142857,37.76257848484848,6,38
573,2022-05-01,0.24642857142857144,0,7.857142857142857,32.52958454545455,5,42
574,2022-04-15,0.5763239875389408,1,5.0,17.067972380952384,9,31
574,2022-04-16,0.6419753086419753,1,4.714285714285714,20.827636868686866,8,25
574,2022-04-17,0.6,1,5.714285714285714,18.289724999999997,4,22
574,2022-04-18,0.6193548387096774,1,5.857142857142857,22.54928617886179,5,21
574,2022-04-19,0.7070707070707071,1,5.571428571428571,23.202102564102564,3,18
574,2022-04-20,0.36585365853658536,1,5.857142857142857,24.45776422764228,3,19
574,2022-04-21,0.5303030303030303,1,5.571428571428571,24.45427222222222,5,17
574,2022-04-22,0.5483870967741935,1,5.285714285714286,23.60127162162162,3,21
574,2022-04-23,0.5384615384615384,1,4.428571428571429,21.436480107526883,2,20
574,2022-04-24,0.55,1,3.5714285714285716,26.013919333333334,1,23
574,2022-04-25,0.6142857142857143,1,3.142857142857143,16.394373484848487,4,21
574,2022-04-27,0.7027027027027027,1,2.5714285714285716,16.167438888888892,4,22
574,2022-04-28,0.40512820512820513,1,2.7142857142857144,18.264641228070175,3,24
574,2022-04-29,0.5509641873278237,1,2.4285714285714284,21.201836274509805,7,22
574,2022-04-30,0.6976744186046512,1,3.0,25.832773015873016,1,25
574,2022-05-01,0.5979381443298969,1,2.857142857142857,27.223360833333334,4,23
575,2022-04-15,0.2625482625482625,1,9.857142857142858,25.179919806763284,8,64
575,2022-04-16,0.2222222222222222,1,9.0,28.511688624338625,11,62
575,2022-04-17,0.15543071161048688,1,9.428571428571429,24.90859924242424,9,63
575,2022-04-18,0.208398133748056,1,9.142857142857142,26.651677083333336,10,63
575,2022-04-19,0.16179001721170397,1,9.285714285714286,27.326454102564103,7,65
575,2022-04-20,0.20470262793914246,1,9.142857142857142,29.56615546875,9,71
575,2022-04-21,0.14398422090729784,1,9.0,31.650552910052912,9,73
575,2022-04-22,0.1150855365474339,1,9.0,30.28996693121693,9,72
575,2022-04-23,0.13658536585365855,1,9.142857142857142,31.59409583333333,9,73
575,2022-04-24,0.20877944325481798,1,8.857142857142858,32.7190564516129,10,71
575,2022-04-25,0.18714285714285714,1,9.0,34.471654232804234,10,66
575,2022-04-26,0.18811881188118812,1,9.0,34.63725238095238,9,66
575,2022-04-27,0.1453940066592675,1,9.285714285714286,32.08574794871795,15,56
575,2022-04-28,0.0782608695652174,1,10.142857142857142,30.141646009389675,11,55
575,2022-04-29,0.1644657863145258,1,10.428571428571429,28.94644885844749,8,57
575,2022-04-30,0.18840579710144928,1,10.285714285714286,28.3954474537037,10,56
575,2022-05-01,0.19382321618743345,1,10.428571428571429,29.952126027397256,8,53
576,2022-04-15,0.2925531914893617,1,2.0,47.183279761904764,4,29
576,2022-04-16,0.5386416861826698,1,2.142857142857143,30.065998888888885,5,28
576,2022-04-17,0.47280334728033474,1,2.2857142857142856,33.90683645833333,7,25
576,2022-04-18,0.41304347826086957,1,2.857142857142857,33.20743416666666,1,26
576,2022-04-19,0.3323442136498516,1,2.5714285714285716,35.13041203703704,3,23
576,2022-04-20,0.452991452991453,1,3.0,35.04787777777777,2,23
576,2022-04-21,0.330188679245283,1,3.142857142857143,41.604268181818185,5,21
576,2022-04-22,0.3316062176165803,1,3.857142857142857,48.406247530864206,6,18
576,2022-04-23,0.24056603773584906,1,4.142857142857143,51.609064367816096,4,15
576,2022-04-24,0.23076923076923078,1,4.0,47.51217916666666,4,17
576,2022-04-25,0.1103448275862069,1,3.5714285714285716,53.90750333333333,2,20
576,2022-04-27,0.1037463976945245,1,3.2857142857142856,53.828743478260876,2,29
576,2022-04-28,0.4180327868852459,1,3.2857142857142856,45.232562318840586,3,28
576,2022-04-29,0.4169278996865204,1,3.0,34.46091031746031,3,31
576,2022-04-30,1.0,1,2.5714285714285716,34.49034351851852,1,35
576,2022-05-01,0.4525916561314791,1,2.142857142857143,33.33945888888889,6,35
577,2022-04-15,0.06235011990407674,0,9.857142857142858,4.673442995169083,9,33
577,2022-04-16,0.023076923076923078,0,9.714285714285714,5.704920098039216,6,34
577,2022-04-17,0.03282275711159737,0,9.142857142857142,6.812446875,4,38
577,2022-04-18,0.016333938294010888,0,7.857142857142857,6.289265151515152,6,37
577,2022-04-19,0.05319148936170213,0,7.428571428571429,6.921709615384615,5,35
577,2022-04-20,0.020134228187919462,0,6.857142857142857,7.089690277777778,5,36
577,2022-04-21,0.05,0,5.857142857142857,7.968747967479675,4,37
577,2022-04-22,0.02564102564102564,0,5.571428571428571,8.478445299145298,3,40
577,2022-04-23,0.030303030303030304,0,4.714285714285714,6.902296464646464,7,40
577,2022-04-24,0.04451510333863275,0,4.857142857142857,7.875641176470587,8,36
577,2022-04-25,0.019801980198019802,0,5.428571428571429,8.144727631578949,5,35
577,2022-04-26,0.015873015873015872,0,5.285714285714286,7.555792792792792,3,34
577,2022-04-27,0.05555555555555555,0,5.0,8.379346666666667,6,33
577,2022-04-28,0.037037037037037035,0,5.142857142857143,7.741376851851852,5,32
577,2022-04-29,0.047619047619047616,0,5.285714285714286,7.009961261261262,6,32
577,2022-04-30,0.03666666666666667,0,5.714285714285714,6.523848750000001,7,29
577,2022-05-01,0.034220532319391636,0,5.714285714285714,6.232037916666665,4,30
578,2022-04-15,0.5142857142857142,4,3.2857142857142856,10.307471014492753,1,35
578,2022-04-16,0.5909090909090909,4,2.5714285714285716,13.029955555555556,6,42
578,2022-04-17,0.4657534246575342,4,2.7142857142857144,19.577892105263157,3,45
578,2022-04-18,0.45045045045045046,4,2.7142857142857144,20.55718421052632,6,43
578,2022-04-19,0.43283582089552236,4,3.0,17.619369841269844,7,39
578,2022-04-20,0.34615384615384615,4,3.4285714285714284,21.57949722222222,3,42
578,2022-04-21,0.5087719298245614,4,3.857142857142857,22.494375925925926,5,42
578,2022-04-22,0.4434389140271493,4,4.428571428571429,20.14295322580645,5,39
578,2022-04-23,0.4065934065934066,4,5.0,22.40069333333333,13,32
578,2022-04-24,0.43548387096774194,4,6.0,17.34376746031746,6,29
578,2022-04-25,0.38422818791946306,4,6.428571428571429,18.16945,4,32
578,2022-04-26,0.5258964143426295,4,6.142857142857143,25.329546899224805,3,38
578,2022-04-27,0.44785276073619634,4,5.571428571428571,29.08974957264957,6,36
578,2022-04-28,0.4444444444444444,4,6.0,29.7659246031746,5,38
578,2022-04-29,0.4552238805970149,4,6.0,30.505261904761905,2,44
578,2022-04-30,0.5421686746987951,4,5.571428571428571,31.388713675213676,6,45
578,2022-05-01,0.5721925133689839,4,4.571428571428571,40.06921041666667,3,49
579,2022-04-15,0.23880597014925373,0,4.0,13.259907142857145,6,19
579,2022-04-16,0.26495726495726496,4,4.571428571428571,12.6533640625,5,17
579,2022-04-17,0.04225352112676056,0,4.714285714285714,13.810645959595961,3,15
579,2022-04-18,0.5967741935483871,4,4.142857142857143,11.079679885057471,3,15
579,2022-04-19,0.3888888888888889,1,4.428571428571429,11.90847634408602,3,15
579,2022-04-20,0.2857142857142857,0,4.428571428571429,11.865579032258065,2,13
579,2022-04-21,0.0,1,4.0,8.852125000000001,2,14
579,2022-04-22,0.0,1,3.4285714285714284,8.122553472222222,1,15
579,2022-04-23,0.5714285714285714,4,2.7142857142857144,7.5142543859649145,3,14
579,2022-04-24,1.0,1,2.4285714285714284,7.750340196078432,1,16
579,2022-04-25,0.0,0,2.142857142857143,8.580093333333334,3,14
579,2022-04-26,0.1935483870967742,0,2.142857142857143,5.406726666666667,3,14
579,2022-04-28,0.0,0,1.8571428571428572,5.2192320512820505,3,18
579,2022-04-29,0.0,0,2.0,4.846429761904761,2,16
579,2022-04-30,0.0,1,2.142857142857143,4.523334444444444,2,17
579,2022-05-01,0.39361702127659576,1,2.0,1.015972619047619,3,17
580,2022-04-16,0.2318840579710145,2,0.5714285714285714,57.62246666666667,6,4
580,2022-04-17,0.3252496433666191,2,1.4285714285714286,36.23025833333333,4,0
580,2022-04-30,0.35333333333333333,1,0.7142857142857143,19.237293333333334,6,27
580,2022-05-01,0.22682119205298013,1,1.5714285714285714,24.31615303030303,4,24
581,2022-04-15,0.09016072128577028,1,7.142857142857143,66.6974,9,54
581,2022-04-16,0.10214007782101167,1,7.571428571428571,64.12769999999999,11,50
581,2022-04-17,0.053420195439739415,0,8.142857142857142,61.77863040935672,9,52
581,2022-04-18,0.13451327433628318,1,8.571428571428571,52.29167888888889,7,54
581,2022-04-19,0.3163716814159292,1,8.428571428571429,49.93777005649718,4,58
581,2022-04-20,0.299009900990099,1,7.714285714285714,51.80252314814814,6,58
581,2022-04-21,0.2153846153846154,1,7.571428571428571,52.47991352201258,7,58
581,2022-04-22,0.13782542113323124,1,7.571428571428571,47.18126383647798,10,56
581,2022-04-23,0.04636871508379888,1,7.714285714285714,41.89869814814815,7,57
581,2022-04-24,0.07386363636363637,1,7.142857142857143,40.92041833333333,11,54
581,2022-04-25,0.17922077922077922,1,7.428571428571429,39.089198076923076,9,54
581,2022-04-26,0.1735357917570499,1,7.714285714285714,36.86527129629629,8,53
581,2022-04-27,0.1282051282051282,1,8.285714285714286,34.62835057471264,6,58
581,2022-04-28,0.18045112781954886,1,8.285714285714286,32.37858706896552,7,57
581,2022-04-29,0.09424724602203183,0,8.285714285714286,34.281784195402295,8,57
581,2022-04-30,0.22627737226277372,0,8.0,32.34287470238095,8,56
581,2022-05-01,0.14620689655172414,0,8.142857142857142,32.77099561403509,8,56
582,2022-04-15,0.10187667560321716,1,8.142857142857142,33.222607309941516,6,60
582,2022-04-16,0.13783783783783785,1,8.0,28.742971726190472,9,57
582,2022-04-17,0.11867704280155641,1,8.142857142857142,21.393658479532167,10,54
582,2022-04-18,0.1903323262839879,1,8.285714285714286,19.563501724137936,8,55
582,2022-04-19,0.13284132841328414,1,8.142857142857142,19.33589210526316,12,50
582,2022-04-20,0.2513089005235602,1,8.857142857142858,17.394407258064515,3,56
582,2022-04-21,0.17933130699088146,1,8.142857142857142,19.389267836257304,10,53
582,2022-04-22,0.18309859154929578,1,8.285714285714286,17.89790287356322,8,52
582,2022-04-23,0.11695906432748537,1,8.571428571428571,20.527971944444445,6,54
582,2022-04-24,0.28440366972477066,1,8.142857142857142,21.589333625730994,7,56
582,2022-04-25,0.2740899357601713,1,7.714285714285714,22.608807098765435,9,55
582,2022-04-26,0.21136363636363636,1,7.857142857142857,22.10919696969697,7,56
582,2022-04-27,0.16339869281045752,1,7.142857142857143,24.113203000000002,9,52
582,2022-04-28,0.15051903114186851,1,8.0,24.81105386904762,7,48
582,2022-04-29,0.22929936305732485,1,7.571428571428571,26.47266477987421,7,50
582,2022-04-30,0.1791907514450867,1,7.428571428571429,25.005604807692308,8,50
582,2022-05-01,0.21022727272727273,1,7.714285714285714,31.219585185185192,9,50
583,2022-04-15,0.29508196721311475,1,4.857142857142857,32.32808774509804,4,45
583,2022-04-16,0.35844155844155845,1,4.714285714285714,36.38898585858587,5,47
583,2022-04-17,0.4,1,4.857142857142857,35.09171029411765,6,47
583,2022-04-18,0.509090909090909,1,4.857142857142857,35.87610392156862,9,42
583,2022-04-19,0.38023952095808383,1,5.571428571428571,33.18897735042734,10,37
583,2022-04-20,0.40789473684210525,1,6.285714285714286,31.38281515151515,5,36
583,2022-04-21,0.45089285714285715,1,6.0,33.10736031746031,3,41
583,2022-04-22,0.37540453074433655,1,6.0,28.180868253968253,7,43
583,2022-04-23,0.32666666666666666,1,6.428571428571429,25.062179629629625,7,44
583,2022-04-24,0.31610337972166996,1,6.714285714285714,26.487004964539008,6,45
583,2022-04-25,0.351931330472103,1,6.714285714285714,31.347546099290785,4,47
583,2022-04-26,0.33268858800773693,1,6.0,36.094097222222224,5,50
583,2022-04-27,0.3937621832358674,1,5.285714285714286,43.49143963963964,4,55
583,2022-04-28,0.34382566585956414,1,5.142857142857143,53.58591666666666,8,57
583,2022-04-29,0.40460526315789475,1,5.857142857142857,51.21370081300813,9,57
583,2022-04-30,0.379746835443038,1,6.142857142857143,50.328785658914725,8,57
583,2022-05-01,0.42574257425742573,1,6.285714285714286,45.574997727272724,7,57
584,2022-04-16,0.0,0,0.5714285714285714,32.981375,1,17
584,2022-04-17,0.6756756756756757,1,0.7142857142857143,26.3851,3,14
584,2022-04-18,0.5110410094637224,1,0.8571428571428571,22.723580555555557,3,13
584,2022-04-19,0.5021459227467812,1,1.2857142857142858,31.25196111111111,3,12
584,2022-04-20,0.6477272727272727,1,1.7142857142857142,36.784755555555556,4,11
584,2022-04-21,0.5431472081218274,1,2.142857142857143,40.69544555555556,3,11
584,2022-04-22,1.0,1,2.4285714285714284,36.82108823529412,1,12
584,2022-04-25,0.5625,1,2.0,42.2975130952381,2,14
584,2022-04-26,0.5163043478260869,1,1.8571428571428572,35.55254615384616,2,14
584,2022-04-27,0.7142857142857143,1,1.7142857142857142,39.473395833333335,3,12
584,2022-04-28,0.5696969696969697,1,1.5714285714285714,38.62842878787879,3,10
584,2022-04-29,0.68,1,1.5714285714285714,45.58023181818182,2,12
584,2022-04-30,0.6028708133971292,1,1.7142857142857142,48.91596666666667,2,12
584,2022-05-01,0.5664739884393064,1,2.0,46.020923809523815,1,14
585,2022-04-15,0.6375,1,4.714285714285714,26.161168686868688,5,36
585,2022-04-16,0.7990654205607477,1,4.714285714285714,26.6393601010101,7,34
585,2022-04-17,0.7522935779816514,1,5.428571428571429,30.88939473684211,4,35
585,2022-04-18,0.7475247524752475,1,5.428571428571429,30.96747543859649,7,35
585,2022-04-19,0.813953488372093,1,5.714285714285714,34.26510916666666,3,37
585,2022-04-20,0.6608187134502924,1,5.571428571428571,36.573640598290595,6,35
585,2022-04-21,0.6358695652173914,1,5.571428571428571,31.602371794871797,4,35
585,2022-04-22,0.7575757575757576,1,5.142857142857143,30.956512037037044,5,33
585,2022-04-23,0.6850393700787402,1,5.142857142857143,37.869499999999995,5,33
585,2022-04-24,0.6941747572815534,1,4.857142857142857,38.74882303921568,5,34
585,2022-04-25,0.6748971193415638,1,5.0,41.048185238095236,7,30
585,2022-04-26,0.7354085603112841,1,5.0,42.2470080952381,5,28
585,2022-04-27,0.768595041322314,1,5.285714285714286,41.00158513513514,4,29
585,2022-04-28,0.7906976744186046,1,5.0,44.30593857142857,4,28
585,2022-04-29,0.7777777777777778,1,5.0,46.82867666666667,3,28
585,2022-04-30,0.594059405940594,1,4.714285714285714,41.381574747474744,5,27
585,2022-05-01,0.6166666666666667,1,4.714285714285714,37.60439545454545,6,24
586,2022-04-15,0.4008097165991903,1,5.428571428571429,25.54204649122807,3,16
586,2022-04-17,0.4014084507042254,1,3.7142857142857144,31.74613076923077,6,14
586,2022-04-19,0.42857142857142855,1,2.857142857142857,31.25264666666667,4,19
586,2022-04-20,0.7058823529411765,1,3.0,24.88012936507937,2,22
586,2022-04-21,0.4827586206896552,1,2.7142857142857144,19.70296315789474,3,23
586,2022-04-22,0.5833333333333334,1,2.5714285714285716,16.280851851851853,1,23
586,2022-04-23,0.3793103448275862,1,2.2857142857142856,8.826854166666667,2,25
586,2022-04-24,0.4405940594059406,1,2.5714285714285716,8.279418518518519,2,26
586,2022-04-25,0.44573643410852715,1,2.0,10.002617857142855,4,24
586,2022-04-26,0.47058823529411764,1,2.5714285714285716,17.36434907407407,5,26
586,2022-04-27,0.35555555555555557,1,2.7142857142857144,27.291792105263156,5,24
586,2022-04-28,0.3680555555555556,1,3.142857142857143,31.130490909090906,4,23
586,2022-04-29,0.5,1,3.2857142857142856,39.86530579710145,1,26
586,2022-04-30,0.4166666666666667,1,3.2857142857142856,39.99771666666667,4,27
586,2022-05-01,0.4496124031007752,1,3.5714285714285716,43.85239466666667,3,29
587,2022-04-15,0.03336045565500407,0,5.857142857142857,27.598286991869923,5,40
587,2022-04-16,0.05330296127562642,0,5.857142857142857,24.182548780487807,7,38
587,2022-04-17,0.0620815581253804,0,5.428571428571429,27.763077192982458,8,39
587,2022-04-18,0.036211699164345405,0,5.857142857142857,27.9275650406504,4,39
587,2022-04-19,0.04809437386569873,0,5.714285714285714,27.588023333333332,5,39
587,2022-04-20,0.11409395973154363,0,5.571428571428571,28.434590598290598,4,39
587,2022-04-21,0.0641025641025641,0,5.285714285714286,28.155896846846847,7,36
