user_id,activity_date,dominant_tab,long_view_rate_t,prior_7d_sessions_per_day,prior_7d_avg_minutes_per_session,sessions_t,future_7d_sessions
727,2022-04-29,1,0.08734602463605823,5.142857142857143,17.986133796296297,7,42
727,2022-04-30,1,0.1320754716981132,5.714285714285714,19.768739999999998,6,42
727,2022-05-01,1,0.10970464135021098,5.857142857142857,16.855927235772356,3,45
731,2022-04-15,1,0.5549828178694158,3.7142857142857144,49.966328205128214,4,38
731,2022-04-16,1,0.5425531914893617,4.0,57.632754166666665,6,37
731,2022-04-17,2,0.6069651741293532,4.571428571428571,55.53903229166667,7,35
731,2022-04-18,2,0.5915966386554622,5.0,48.89329523809524,6,36
731,2022-04-19,2,0.5606557377049181,4.857142857142857,51.20369607843138,3,36
731,2022-04-20,2,0.5916230366492147,5.0,51.843003809523815,5,34
731,2022-04-21,2,0.632,5.285714285714286,44.81033108108108,7,32
731,2022-04-22,2,0.5614035087719298,5.428571428571429,36.71442149122807,4,33
731,2022-04-23,2,0.4666666666666667,5.428571428571429,29.991022807017544,5,34
731,2022-04-24,2,0.69,5.285714285714286,27.27878828828829,5,32
731,2022-04-25,2,0.4537914691943128,5.0,28.629207142857144,7,27
731,2022-04-26,2,0.6415094339622641,5.142857142857143,27.506656018518516,3,25
731,2022-04-27,1,0.5865384615384616,5.142857142857143,22.962420370370367,3,25
731,2022-04-28,1,0.5231481481481481,4.857142857142857,23.247651960784314,5,22
731,2022-04-29,1,0.6625386996904025,4.571428571428571,26.0416984375,5,21
731,2022-04-30,2,0.5862944162436549,4.714285714285714,26.394030303030306,6,19
731,2022-05-01,2,0.6180555555555556,4.857142857142857,29.10103676470588,3,19
747,2022-04-15,1,0.5688622754491018,7.0,42.67474591836735,7,30
747,2022-04-16,1,0.5654952076677316,6.714285714285714,43.24859007092198,7,31
747,2022-04-17,2,0.38073394495412843,6.857142857142857,38.91819097222221,5,30
747,2022-04-18,1,0.39954853273137697,6.571428571428571,39.49966268115942,8,25
747,2022-04-19,1,0.6304347826086957,6.714285714285714,36.17967553191489,2,24
747,2022-04-20,1,0.6090225563909775,6.142857142857143,36.09324108527132,3,24
747,2022-04-21,1,0.5172413793103449,5.571428571428571,37.81299316239316,1,26
747,2022-04-22,1,0.4774774774774775,4.714285714285714,34.071031313131314,4,27
747,2022-04-23,1,0.4699248120300752,4.285714285714286,33.054793333333336,8,27
747,2022-04-24,1,0.47577092511013214,4.428571428571429,37.87694139784947,4,28
747,2022-04-25,1,0.5432098765432098,4.285714285714286,39.86714222222223,3,33
747,2022-04-26,1,0.4528301886792453,3.5714285714285716,42.66486866666667,1,37
747,2022-04-27,1,0.6153846153846154,3.4285714285714284,42.16522777777778,3,43
747,2022-04-28,1,0.43373493975903615,3.4285714285714284,39.99039097222222,3,46
747,2022-04-29,1,0.48623853211009177,3.7142857142857144,38.90714038461538,5,43
747,2022-04-30,1,0.5038560411311054,3.857142857142857,36.146561728395056,8,38
747,2022-05-01,1,0.5446685878962536,3.857142857142857,31.222276543209873,5,38
761,2022-04-15,2,0.3178743961352657,3.5714285714285716,81.539868,3,12
761,2022-04-16,2,0.31850789096126253,3.857142857142857,79.87300987654322,3,15
761,2022-04-17,2,0.27151515151515154,3.142857142857143,116.50573484848486,5,11
761,2022-04-20,2,0.2,2.2857142857142856,153.40756875,1,11
761,2022-04-21,2,0.281437125748503,2.0,155.9981392857143,1,10
761,2022-04-22,1,0.236,1.8571428571428572,170.69223846153847,2,9
761,2022-04-23,2,0.29891304347826086,1.7142857142857142,150.46879166666665,6,7
761,2022-04-24,1,0.4610169491525424,2.142857142857143,76.29868666666667,1,12
761,2022-04-29,1,0.36958934517203107,1.4285714285714286,51.48746,1,22
761,2022-04-30,1,0.3130434782608696,1.2857142857142858,95.42354074074075,4,21
761,2022-05-01,1,0.28592162554426703,1.0,130.07610952380952,6,22
798,2022-04-15,2,0.5067114093959731,7.285714285714286,43.62260359477124,9,42
798,2022-04-16,1,0.28515625,7.0,45.73772380952381,6,43
798,2022-04-17,2,0.5179282868525896,7.0,42.04479421768707,8,41
798,2022-04-18,2,0.4537313432835821,7.0,38.95039863945578,3,43
798,2022-04-19,1,0.3854748603351955,6.428571428571429,35.80337703703704,5,44
798,2022-04-20,1,0.39335664335664333,6.285714285714286,27.614710227272727,7,42
798,2022-04-21,1,0.27848101265822783,6.285714285714286,27.96486893939394,7,40
798,2022-04-22,1,0.294238683127572,6.428571428571429,23.81770703703703,6,40
798,2022-04-23,2,0.47808764940239046,6.0,24.32703492063492,7,40
798,2022-04-24,2,0.5568862275449101,6.142857142857143,22.75097945736434,6,40
798,2022-04-25,1,0.4686192468619247,5.857142857142857,22.264982520325205,5,44
798,2022-04-26,2,0.3850267379679144,6.142857142857143,21.723747286821705,6,48
798,2022-04-27,1,0.30601092896174864,6.285714285714286,22.15623712121212,5,48
798,2022-04-28,1,0.42379182156133827,6.0,22.47612619047619,5,49
798,2022-04-29,1,0.3877551020408163,5.714285714285714,24.149023333333332,6,52
798,2022-04-30,1,0.4144486692015209,5.714285714285714,26.536352500000003,7,51
798,2022-05-01,1,0.40483383685800606,5.714285714285714,34.32398666666667,6,52
799,2022-04-15,2,0.06,0.7142857142857143,16.902303333333336,1,6
799,2022-04-16,2,0.07990867579908675,0.7142857142857143,16.141373333333334,3,5
799,2022-04-17,2,0.2425,0.7142857142857143,32.730156666666666,2,3
799,2022-04-22,2,0.09981167608286252,0.8571428571428571,36.95831111111111,1,10
799,2022-04-23,2,0.22546419098143236,0.8571428571428571,45.961825,2,10
799,2022-04-26,2,0.128,0.42857142857142855,38.600072222222224,3,16
799,2022-04-27,2,0.30456852791878175,0.8571428571428571,23.82505555555556,2,18
799,2022-04-28,2,0.3310344827586207,1.1428571428571428,26.948664583333336,2,16
799,2022-04-29,2,0.25595238095238093,1.4285714285714286,23.807421666666666,1,15
799,2022-04-30,2,0.24742268041237114,1.4285714285714286,22.78859166666667,2,16
799,2022-05-01,1,0.16393442622950818,1.4285714285714286,25.35908833333334,3,17
808,2022-04-15,1,0.1956043956043956,4.0,25.122119642857143,4,30
808,2022-04-16,1,0.26936026936026936,3.857142857142857,28.544594444444442,7,33
808,2022-04-17,2,0.33858267716535434,4.0,26.060657738095237,5,30
808,2022-04-18,1,0.22822822822822822,4.0,30.224923214285713,4,31
808,2022-04-19,1,0.20958083832335328,4.142857142857143,28.74331436781609,3,30
808,2022-04-20,1,0.2011173184357542,4.0,30.313802976190477,4,29
808,2022-04-21,1,0.138801261829653,4.142857142857143,29.604553448275862,4,30
808,2022-04-22,1,0.16431095406360424,4.428571428571429,25.829827419354842,3,30
808,2022-04-23,1,0.16233766233766234,4.285714285714286,25.194426111111117,10,25
808,2022-04-24,1,0.19230769230769232,4.714285714285714,23.96219191919192,2,30
808,2022-04-25,1,0.26732673267326734,4.285714285714286,21.769859444444442,5,32
808,2022-04-26,2,0.18518518518518517,4.428571428571429,18.783984946236565,2,36
808,2022-04-27,1,0.40336134453781514,4.285714285714286,18.06652,3,40
808,2022-04-28,1,0.23076923076923078,4.142857142857143,18.973668390804594,5,44
808,2022-04-29,1,0.23545706371191136,4.285714285714286,17.880288333333333,3,48
808,2022-04-30,1,0.2920353982300885,4.285714285714286,18.837033333333334,5,49
808,2022-05-01,1,0.2468354430379747,3.5714285714285716,21.55287333333333,7,46
825,2022-04-15,1,0.6266666666666667,3.0,25.534668253968253,4,21
825,2022-04-16,1,0.5169971671388102,3.142857142857143,19.526982575757575,4,24
825,2022-04-17,1,0.4750733137829912,3.2857142857142856,30.17956231884058,4,24
825,2022-04-18,1,0.6792452830188679,3.0,30.388246031746036,3,25
825,2022-04-19,1,0.519774011299435,3.2857142857142856,28.55798043478261,3,27
825,2022-04-20,2,0.5238095238095238,3.4285714285714284,28.884470833333335,2,27
825,2022-04-21,1,0.5989583333333334,3.4285714285714284,28.787905555555557,2,26
825,2022-04-22,1,0.34285714285714286,3.142857142857143,33.2214303030303,3,27
825,2022-04-23,1,0.488031914893617,3.0,36.787530158730156,7,22
825,2022-04-24,1,0.6785714285714286,3.4285714285714284,30.62555277777778,4,27
825,2022-04-25,1,0.575,3.4285714285714284,23.908954166666664,4,28
825,2022-04-26,1,0.5089430894308943,3.5714285714285716,23.081117999999996,5,26
825,2022-04-27,1,0.7363636363636363,3.857142857142857,26.697420987654322,2,26
825,2022-04-28,1,0.6,3.857142857142857,29.230159876543212,1,26
825,2022-04-29,1,0.5340501792114696,3.7142857142857144,27.27878974358974,4,26
825,2022-04-30,1,0.6277372262773723,3.857142857142857,30.13011234567901,2,26
825,2022-05-01,1,0.46547314578005117,3.142857142857143,26.64501212121212,9,21
836,2022-04-15,2,0.16025641025641027,5.857142857142857,43.55810487804878,3,32
836,2022-04-16,2,0.6561181434599156,5.142857142857143,43.08363101851852,8,29
836,2022-04-17,2,0.47685185185185186,5.428571428571429,36.76616578947369,4,31
836,2022-04-18,2,0.7022222222222222,5.0,41.37840095238095,7,30
836,2022-04-19,2,0.5945945945945946,5.285714285714286,38.004317567567576,1,38
836,2022-04-20,2,0.11075747931253978,4.857142857142857,39.5882274509804,5,37
836,2022-04-21,2,0.32857142857142857,5.0,42.479611428571424,3,38
836,2022-04-22,2,0.15794871794871795,4.428571428571429,42.622898387096775,4,37
836,2022-04-23,2,0.7727272727272727,4.571428571428571,48.29866197916667,5,39
836,2022-04-24,2,0.39330543933054396,4.142857142857143,46.19413908045977,6,41
836,2022-04-25,2,0.22514619883040934,4.428571428571429,39.17900376344087,6,39
836,2022-04-26,2,0.6688741721854304,4.285714285714286,36.29016111111111,9,35
836,2022-04-27,2,0.3055555555555556,5.428571428571429,33.11791798245614,4,37
836,2022-04-28,1,0.26666666666666666,5.285714285714286,27.486317567567564,4,40
836,2022-04-30,1,0.19157088122605365,5.285714285714286,26.498204504504503,7,49
836,2022-05-01,2,0.3856,5.571428571428571,27.230859401709402,8,48
879,2022-04-15,1,0.06802168021680217,9.142857142857142,45.41922526041666,8,60
879,2022-04-16,2,0.07047075606276748,8.857142857142858,50.69804059139785,11,55
879,2022-04-17,1,0.05528592530069635,9.142857142857142,49.461210156250004,10,53
879,2022-04-18,2,0.06516464471403813,9.428571428571429,50.77820530303031,9,53
879,2022-04-19,2,0.05318054943440576,9.142857142857142,52.450838802083325,5,56
879,2022-04-20,1,0.06255178127589064,8.428571428571429,62.02557090395481,6,60
879,2022-04-21,2,0.06775442477876106,8.285714285714286,60.29000373563218,9,59
879,2022-04-22,2,0.04937554458321231,8.285714285714286,58.86625919540231,10,57
879,2022-04-23,2,0.055728625822083766,8.571428571428571,54.37161444444444,6,57
879,2022-04-24,2,0.0540368722186904,7.857142857142857,61.45854818181818,8,55
879,2022-04-25,1,0.027991082486995295,7.571428571428571,61.5486393081761,9,55
879,2022-04-26,1,0.06733425414364641,7.571428571428571,59.58109528301887,8,56
879,2022-04-27,2,0.030355972919851495,8.0,51.26807440476191,10,52
879,2022-04-28,1,0.027504105090311988,8.571428571428571,47.969682222222225,8,56
879,2022-04-29,1,0.022222222222222223,8.428571428571429,48.233391807909605,8,56
879,2022-04-30,1,0.04817936078867865,8.142857142857142,49.36462397660819,6,58
879,2022-05-01,2,0.044829842931937175,8.142857142857142,50.43728801169591,6,60
895,2022-04-16,2,0.20422535211267606,7.714285714285714,32.55886759259259,7,24
895,2022-04-17,1,0.10116731517509728,7.285714285714286,31.927543790849676,7,20
895,2022-04-18,1,0.0,7.428571428571429,29.49370032051282,3,20
895,2022-04-19,2,0.10869565217391304,6.428571428571429,26.16858222222222,3,20
895,2022-04-23,1,0.15460526315789475,4.0,16.773772023809524,3,18
895,2022-04-24,1,0.16595744680851063,3.4285714285714284,21.28240486111111,3,23
895,2022-04-25,1,0.12345679012345678,2.857142857142857,30.827699166666672,3,23
895,2022-04-26,1,0.2222222222222222,2.857142857142857,32.28154,3,31
895,2022-04-28,1,0.17857142857142858,2.5714285714285716,50.703463888888884,2,39
895,2022-04-29,1,0.1693548387096774,2.4285714285714284,45.77320490196078,4,41
895,2022-04-30,1,0.6666666666666666,2.857142857142857,40.63363,1,48
909,2022-04-15,1,0.09031710079275199,7.571428571428571,60.933665408805034,7,56
909,2022-04-16,1,0.05345060893098782,7.285714285714286,65.3444117647059,7,60
909,2022-04-17,1,0.0636545737814378,7.0,65.60225204081634,8,60
909,2022-04-18,1,0.07851335656213705,7.142857142857143,69.20178033333333,7,60
909,2022-04-19,2,0.10926640926640926,7.285714285714286,74.19602843137255,9,61
909,2022-04-20,1,0.08082975679542204,7.428571428571429,73.79498173076924,8,59
909,2022-04-21,1,0.06451612903225806,7.571428571428571,71.06579528301887,10,55
909,2022-04-22,1,0.09685039370078741,8.0,59.71303184523809,7,57
909,2022-04-23,1,0.07058476077968104,8.0,54.1578574404762,11,54
909,2022-04-24,1,0.17220279720279721,8.571428571428571,50.506412499999996,8,53
909,2022-04-25,1,0.07848718991459944,8.571428571428571,45.360301944444444,7,55
909,2022-04-26,1,0.07709251101321586,8.571428571428571,39.301966388888886,10,52
909,2022-04-27,1,0.09642372114078769,8.714285714285714,36.287375409836066,6,57
909,2022-04-28,1,0.0912863070539419,8.428571428571429,37.88067796610169,6,59
909,2022-04-29,1,0.09859154929577464,7.857142857142857,40.8343903030303,9,59
909,2022-04-30,1,0.060525314046440806,8.142857142857142,46.75148245614035,8,57
909,2022-05-01,1,0.057803468208092484,7.714285714285714,47.54254197530864,7,60
910,2022-04-15,1,0.13636363636363635,1.4285714285714286,19.92063166666667,3,7
910,2022-04-22,2,0.2857142857142857,1.2857142857142858,31.343461111111107,1,7
910,2022-04-23,2,0.1659919028340081,1.0,22.143292857142853,6,5
910,2022-04-29,1,1.0,1.0,15.655811904761906,1,22
910,2022-05-01,1,0.0871559633027523,0.7142857142857143,17.37328,5,18
934,2022-04-15,1,0.5278969957081545,6.428571428571429,29.060255555555553,7,50
934,2022-04-16,1,0.5962962962962963,6.285714285714286,27.91028295454545,5,50
934,2022-04-17,1,0.437609841827768,5.714285714285714,31.36961625,8,49
934,2022-04-18,2,0.5654761904761905,6.285714285714286,30.561624621212125,8,48
934,2022-04-19,2,0.6058823529411764,6.571428571428571,31.45632137681159,7,47
934,2022-04-20,2,0.4489795918367347,6.571428571428571,27.62909311594203,7,48
934,2022-04-21,1,0.5416666666666666,6.571428571428571,26.201286594202898,8,51
934,2022-04-22,1,0.40669856459330145,7.142857142857143,25.79378233333334,7,51
934,2022-04-23,1,0.42507645259938837,7.142857142857143,29.284608000000002,5,48
934,2022-04-24,1,0.42487046632124353,7.142857142857143,28.026750333333336,7,48
934,2022-04-25,2,0.5504587155963303,7.0,30.600184013605443,7,46
934,2022-04-26,1,0.479108635097493,6.857142857142857,29.289890972222224,6,46
934,2022-04-27,1,0.564748201438849,6.714285714285714,34.290396099290774,8,48
934,2022-04-28,2,0.6039215686274509,6.857142857142857,36.870420486111115,11,47
934,2022-04-29,2,0.4639175257731959,7.285714285714286,37.493706535947716,7,46
934,2022-04-30,1,0.41336633663366334,7.285714285714286,34.7621,2,50
934,2022-05-01,1,0.3202511773940345,6.857142857142857,38.70741527777778,7,52
938,2022-04-15,2,0.13233724653148346,4.714285714285714,22.27079696969697,5,44
938,2022-04-18,1,0.10526315789473684,5.142857142857143,20.127590277777777,4,46
938,2022-04-22,1,0.2597402597402597,6.142857142857143,20.778615503875972,6,45
938,2022-04-23,1,0.44223107569721115,6.285714285714286,16.686990151515154,10,44
938,2022-04-24,1,0.22093023255813954,6.428571428571429,15.336161111111114,6,46
938,2022-04-25,1,0.23118279569892472,6.571428571428571,17.02576014492754,4,47
938,2022-04-27,1,0.17374517374517376,6.428571428571429,24.059791851851852,5,51
938,2022-04-28,1,0.10135674381484437,6.428571428571429,26.173122962962964,7,49
938,2022-05-01,2,0.19680851063829788,6.285714285714286,31.683206439393942,8,43
944,2022-04-15,2,0.2475,6.285714285714286,36.67330227272728,5,41
944,2022-04-16,2,0.2832116788321168,6.142857142857143,42.90790348837209,4,44
944,2022-04-17,1,0.43958868894601544,6.0,51.47456984126984,7,45
944,2022-04-18,2,0.27398311588641594,6.428571428571429,49.89117666666667,5,45
944,2022-04-19,2,0.1905717151454363,6.0,57.55960317460318,6,45
944,2022-04-20,1,0.23570595099183198,6.285714285714286,56.11804696969698,6,47
944,2022-04-21,2,0.17984189723320157,6.285714285714286,56.240943939393944,5,46
944,2022-04-22,2,0.21963562753036436,5.428571428571429,72.33516271929825,8,48
944,2022-04-23,2,0.21864951768488747,5.857142857142857,62.86220203252032,7,42
944,2022-04-24,2,0.18742442563482467,6.285714285714286,51.6152696969697,8,42
944,2022-04-25,2,0.25510204081632654,6.428571428571429,48.82923111111112,5,44
944,2022-04-26,2,0.2857142857142857,6.428571428571429,42.34706555555556,6,44
944,2022-04-27,2,0.2677165354330709,6.428571428571429,38.97048814814815,8,42
944,2022-04-28,2,0.3435114503816794,6.714285714285714,32.62918936170213,4,46
944,2022-04-29,2,0.2724014336917563,6.571428571428571,25.184461594202904,10,47
944,2022-04-30,2,0.2565789473684211,6.857142857142857,21.37489826388889,1,54
944,2022-05-01,2,0.3364485981308411,6.0,22.93846984126984,8,51
989,2022-04-15,2,0.4182692307692308,7.0,31.356619727891164,6,25
989,2022-04-16,2,0.5277777777777778,6.857142857142857,28.671484027777776,5,28
989,2022-04-17,2,0.5567010309278351,6.571428571428571,29.487475362318843,6,25
989,2022-04-18,2,0.4714285714285714,6.428571428571429,28.180343703703702,2,27
989,2022-04-19,2,0.5795454545454546,5.714285714285714,26.312672916666667,3,30
989,2022-04-20,2,0.5984848484848485,5.428571428571429,26.4193399122807,3,30
989,2022-04-21,2,0.4067796610169492,4.571428571428571,28.638814062499996,3,29
989,2022-04-22,2,0.6101694915254238,4.0,36.213120833333335,3,30
989,2022-04-23,2,0.46938775510204084,3.5714285714285716,39.388118666666664,8,34
989,2022-04-24,2,0.5670731707317073,4.0,35.69607023809524,3,34
989,2022-04-25,2,0.592814371257485,3.5714285714285716,36.13581133333333,4,37
989,2022-04-27,1,0.5733788395904437,4.285714285714286,31.706871666666668,3,42
989,2022-04-28,1,0.38345864661654133,4.285714285714286,34.28749555555556,2,44
989,2022-04-29,1,0.35542168674698793,4.142857142857143,32.88986494252874,4,44
989,2022-04-30,1,0.3916913946587537,4.285714285714286,31.806657777777776,12,36
989,2022-05-01,1,0.43333333333333335,4.857142857142857,29.759251470588232,3,39
991,2022-04-15,1,0.0,3.142857142857143,31.423665909090914,1,6
991,2022-04-26,1,0.07749627421758569,1.7142857142857142,9.488223611111112,5,35
991,2022-04-28,2,0.05795574288724974,3.4285714285714284,17.242890972222224,8,26
991,2022-04-30,1,0.1440588853838065,3.7142857142857144,20.477108333333334,6,21
991,2022-05-01,1,0.0625,4.142857142857143,28.853864367816094,2,24
