user_id,experience_id,experience_name,category,quality_score,popularity_score,novelty_score,difficulty,avg_session_minutes,preferred_category,secondary_category,novelty_preference,social_preference,preferred_session_minutes,primary_category_match,secondary_category_match,session_length_gap,novelty_alignment,meaningful_engagement,split_random,prior_exposures,prior_engagement_rate,baseline_score,personalized_score,rank
247,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Simulation,Sports,0.1646235120512135,0.3402484010966263,32,0.0,0.0,0.1333333333333333,0.6240778303571966,0,0.7760206435977217,112,0.2857142857142857,0.27913505636277913,0.4523428743076991,3
247,1085,Experience 1085,Social,0.715133524882573,0.3923165755464828,0.681782684374937,0.3715432084063615,41,Simulation,Sports,0.1646235120512135,0.3402484010966263,32,0.0,0.0,0.15,0.4828408276762765,1,0.7310631102943965,117,0.24786324786324787,0.24704983532764122,0.44238767547616353,4
247,1026,Experience 1026,Puzzle,0.7847705334160814,0.4236675665053301,0.2918167090217533,0.0158055554401338,14,Simulation,Sports,0.1646235120512135,0.3402484010966263,32,0.0,0.0,0.3,0.8728068030294602,0,0.7250482062867155,111,0.1981981981981982,0.2049299804571515,0.4388775077519914,5
248,1032,Experience 1032,Action,0.9183909657409184,0.1782087510115781,0.2798409650960937,0.836613041032693,59,Action,Simulation,0.3084980073261699,0.3726111119805251,29,1.0,0.0,0.5,0.9713429577699236,0,0.7836608242056045,120,0.275,0.27032733885633464,0.787799097945385,1
248,1078,Experience 1078,Simulation,0.9139745006021852,0.4875947260651535,0.1081242288365573,0.0386443098268846,51,Action,Simulation,0.3084980073261699,0.3726111119805251,29,0.0,1.0,0.3666666666666666,0.7996262215103874,1,0.8257912726069746,97,0.23711340206185566,0.23799852512723801,0.5978482208022132,2
248,1005,Experience 1005,Sports,0.725440926488475,0.5102685875213342,0.2459903544501388,0.2409271164143122,19,Action,Simulation,0.3084980073261699,0.3726111119805251,29,0.0,0.0,0.1666666666666666,0.937492347123969,0,0.9268739178369644,114,0.2543859649122807,0.25258080179020037,0.45354043066616057,3
248,1085,Experience 1085,Social,0.715133524882573,0.3923165755464828,0.681782684374937,0.3715432084063615,41,Action,Simulation,0.3084980073261699,0.3726111119805251,29,0.0,0.0,0.2,0.6267153229512328,0,0.7991817677603387,117,0.24786324786324787,0.24704983532764122,0.45242415754240506,4
248,1112,Experience 1112,Simulation,0.2735953131794247,0.4885963348973961,0.6296328968909383,0.135038096056236,20,Action,Simulation,0.3084980073261699,0.3726111119805251,29,0.0,1.0,0.15,0.6788651104352317,0,0.8343095906273491,119,0.16806722689075632,0.17874695999918594,0.45052840255842563,5
249,1061,Experience 1061,Social,0.9515114053456256,0.4883887845440612,0.3838014404080356,0.6777086144544695,56,Creative,Action,0.3994034605968367,0.3050437232681275,11,0.0,0.0,0.75,0.9843979798111988,0,0.7393430850776479,113,0.3274336283185841,0.3146302815029086,0.4951888534071397,1
249,1100,Experience 1100,Sports,0.8539423752816214,0.5771516782683807,0.6603015579098336,0.097787997445443,39,Creative,Action,0.3994034605968367,0.3050437232681275,11,0.0,0.0,0.4666666666666667,0.7391019026870032,0,0.7639183789406757,107,0.3177570093457944,0.3058726570069831,0.4291146661186317,2
249,1039,Experience 1039,Social,0.8194814495513689,0.2752805682140255,0.2419454802582048,0.889899007072331,47,Creative,Action,0.3994034605968367,0.3050437232681275,11,0.0,0.0,0.6,0.8425420196613681,0,0.7570409146660539,110,0.2636363636363636,0.2603525187683603,0.4268223366208169,3
249,1085,Experience 1085,Social,0.715133524882573,0.3923165755464828,0.681782684374937,0.3715432084063615,41,Creative,Action,0.3994034605968367,0.3050437232681275,11,0.0,0.0,0.5,0.7176207762218996,0,0.896240178846652,117,0.24786324786324787,0.24704983532764122,0.4195718852546945,4
249,1058,Experience 1058,Social,0.5666390936836835,0.5294440043668863,0.4156619036213059,0.2647117106195373,52,Creative,Action,0.3994034605968367,0.3050437232681275,11,0.0,0.0,0.6833333333333333,0.9837415569755308,0,0.9482868181377958,100,0.32,0.30704856199905706,0.41296649698906557,5
250,1000,Experience 1000,Action,0.9096695293967186,0.6516437731703687,0.6290364009047581,0.2407530712142694,49,Action,Adventure,0.7265922530524958,0.7016357240989228,17,1.0,0.0,0.5333333333333333,0.9024441478522623,1,0.8194718014697839,124,0.3225806451612903,0.31142935722143644,0.8181822291576114,1
250,1082,Experience 1082,Adventure,0.940069744877272,0.6645999956719907,0.1368397110942475,0.0890420050750532,28,Action,Adventure,0.7265922530524958,0.7016357240989228,17,0.0,1.0,0.1833333333333333,0.4102474580417518,0,0.8555569511308329,138,0.2391304347826087,0.23953055341700535,0.5731456774984455,2
250,1085,Experience 1085,Social,0.715133524882573,0.3923165755464828,0.681782684374937,0.3715432084063615,41,Action,Adventure,0.7265922530524958,0.7016357240989228,17,0.0,0.0,0.4,0.9551904313224412,0,0.7056293685561044,117,0.24786324786324787,0.24704983532764122,0.5005686393160236,3
250,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Action,Adventure,0.7265922530524958,0.7016357240989228,17,0.0,0.0,0.3,0.7800483613097488,0,0.9144773194054173,117,0.29914529914529914,0.29084545576559745,0.4890742940813909,4
250,1070,Experience 1070,Sports,0.9021629239090754,0.4240213755135868,0.7602726894428304,0.7757910864370905,50,Action,Adventure,0.7265922530524958,0.7016357240989228,17,0.0,0.0,0.55,0.9663195636096652,1,0.920071975038699,111,0.2882882882882883,0.28126585831974693,0.4882782194364353,5
251,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Social,Action,0.5587640095187036,0.9034877177110798,21,1.0,0.0,0.2333333333333333,0.9478766048435407,1,0.8024452663865991,117,0.29914529914529914,0.29084545576559745,0.8442103842910423,1
251,1079,Experience 1079,Social,0.6252808613431486,0.1651788036494796,0.2355254260756802,0.2079980737084605,56,Social,Action,0.5587640095187036,0.9034877177110798,21,1.0,0.0,0.5833333333333334,0.6767614165569766,1,0.8556004338485358,123,0.2032520325203252,0.2087120799992087,0.7510572160182017,2
251,1048,Experience 1048,Social,0.2304789954244207,0.8328371585656826,0.2699649703256335,0.1697999737727075,60,Social,Action,0.5587640095187036,0.9034877177110798,21,1.0,0.0,0.65,0.7112009608069298,0,0.973437431383724,119,0.20168067226890757,0.20752393841645214,0.7134238118248485,3
251,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Social,Action,0.5587640095187036,0.9034877177110798,21,0.0,1.0,0.3166666666666666,0.9817816721753132,0,0.9139000882017568,112,0.2857142857142857,0.27913505636277913,0.6640161095076587,4
251,1108,Experience 1108,Puzzle,0.8425576923542274,0.4822507608830354,0.666849920378606,0.8027206052883656,21,Social,Action,0.5587640095187036,0.9034877177110798,21,0.0,0.0,0.0,0.8919140891400976,0,0.8689436872322361,92,0.2717391304347826,0.2664806021418468,0.5023747398070658,5
252,1061,Experience 1061,Social,0.9515114053456256,0.4883887845440612,0.3838014404080356,0.6777086144544695,56,Social,Sports,0.330090995875086,0.428882528853896,25,1.0,0.0,0.5166666666666667,0.9462895554670504,0,0.9154529646034681,113,0.3274336283185841,0.3146302815029086,0.8603107436775919,1
252,1027,Experience 1027,Sports,0.8258355726034926,0.7779980359761599,0.5071112833110228,0.4772006332829246,49,Social,Sports,0.330090995875086,0.428882528853896,25,0.0,1.0,0.4,0.8229797125640632,0,0.9080723929822003,111,0.23423423423423423,0.23546433160218966,0.6618648224768415,2
252,1018,Experience 1018,Sports,0.595787399703456,0.7252492811161741,0.1405053734195307,0.867172276606706,36,Social,Sports,0.330090995875086,0.428882528853896,25,0.0,1.0,0.1833333333333333,0.8104143775444447,0,0.8183864524161861,104,0.18269230769230768,0.19230505999908748,0.6030517589075542,3
252,1078,Experience 1078,Simulation,0.9139745006021852,0.4875947260651535,0.1081242288365573,0.0386443098268846,51,Social,Sports,0.330090995875086,0.428882528853896,25,0.0,0.0,0.4333333333333333,0.7780332329614713,0,0.7803916331862142,97,0.23711340206185566,0.23799852512723801,0.4441598879374586,4
252,1010,Experience 1010,Simulation,0.8201589080775701,0.1741976609077686,0.1927429310808082,0.4388217018019487,21,Social,Sports,0.330090995875086,0.428882528853896,25,0.0,0.0,0.0666666666666666,0.8626519352057223,0,0.8753531336047602,122,0.19672131147540983,0.20313962985835807,0.4426582319391333,5
253,1020,Experience 1020,Simulation,0.8220634578382588,0.5054615596538111,0.3982077558970217,0.6135164847298321,13,Puzzle,Simulation,0.6655924625073338,0.6745135540781678,52,0.0,1.0,0.65,0.7326152933896879,0,0.8910787275014178,129,0.21705426356589147,0.22044179489856944,0.5295859130607831,1
253,1043,Experience 1043,Creative,0.8838983032607785,0.7641225701636372,0.5942808569171103,0.6062993981927156,47,Puzzle,Simulation,0.6655924625073338,0.6745135540781678,52,0.0,0.0,0.0833333333333333,0.9286883944097764,0,0.7428172171637496,110,0.35454545454545455,0.3372755956914373,0.5131955931357505,2
253,1014,Experience 1014,Social,0.7084360738896248,0.6919622480914536,0.5066406143622445,0.7631554898199004,35,Puzzle,Simulation,0.6655924625073338,0.6745135540781678,52,0.0,0.0,0.2833333333333333,0.8410481518549107,0,0.9921842681819777,117,0.29914529914529914,0.29084545576559745,0.48708166325007024,3
253,1010,Experience 1010,Simulation,0.8201589080775701,0.1741976609077686,0.1927429310808082,0.4388217018019487,21,Puzzle,Simulation,0.6655924625073338,0.6745135540781678,52,0.0,1.0,0.5166666666666667,0.5271504685734745,0,0.8156480256720637,122,0.19672131147540983,0.20313962985835807,0.4771718157919531,4
253,1074,Experience 1074,Social,0.7411737446379107,0.1336446501121093,0.5667526591354218,0.2130749343990023,32,Puzzle,Simulation,0.6655924625073338,0.6745135540781678,52,0.0,0.0,0.3333333333333333,0.901160196628088,0,0.9887232596791643,149,0.2953020134228188,0.28902856473305827,0.4659632266511746,5
254,1027,Experience 1027,Sports,0.8258355726034926,0.7779980359761599,0.5071112833110228,0.4772006332829246,49,Simulation,Sports,0.5340794784546238,0.4043754920883517,48,0.0,1.0,0.0166666666666666,0.9730318048563992,0,0.9822063491510925,111,0.23423423423423423,0.23546433160218966,0.7093116953435195,1
254,1041,Experience 1041,Sports,0.6879201981801872,0.7175911275892214,0.4277301159158936,0.4016616340093764,51,Simulation,Sports,0.5340794784546238,0.4043754920883517,48,0.0,1.0,0.05,0.8936506374612698,0,0.8300945261981177,132,0.18181818181818182,0.18977518052557135,0.6582082289029573,2
254,1005,Experience 1005,Sports,0.725440926488475,0.5102685875213342,0.2459903544501388,0.2409271164143122,19,Simulation,Sports,0.5340794784546238,0.4043754920883517,48,0.0,1.0,0.4833333333333333,0.7119108759955151,0,0.7760486770849657,114,0.2543859649122807,0.25258080179020037,0.5677410599267986,3
254,1000,Experience 1000,Action,0.9096695293967186,0.6516437731703687,0.6290364009047581,0.2407530712142694,49,Simulation,Sports,0.5340794784546238,0.4043754920883517,48,0.0,0.0,0.0166666666666666,0.9050430775498656,1,0.9319290412956419,124,0.3225806451612903,0.31142935722143644,0.5393413839148942,4
254,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Simulation,Sports,0.5340794784546238,0.4043754920883517,48,0.0,0.0,0.1333333333333333,0.9349903724417028,0,0.7434821826556172,117,0.27350427350427353,0.2689476455466193,0.4719680964619694,5
255,1000,Experience 1000,Action,0.9096695293967186,0.6516437731703687,0.6290364009047581,0.2407530712142694,49,Action,Adventure,0.6724903213124096,0.5394485195491708,38,1.0,0.0,0.1833333333333333,0.9565460795923484,0,0.8721569379686622,124,0.3225806451612903,0.31142935722143644,0.8462223887535167,1
255,1006,Experience 1006,Action,0.8770181756508404,0.5275353377269014,0.8047332447846338,0.7517807092307816,28,Action,Adventure,0.6724903213124096,0.5394485195491708,38,1.0,0.0,0.1666666666666666,0.8677570765277758,0,0.7382014177489115,103,0.27184466019417475,0.26703924747875485,0.8272332590741156,2
255,1031,Experience 1031,Adventure,0.6267069522672452,0.6020379288394027,0.9395582128996094,0.5521627033044271,46,Action,Adventure,0.6724903213124096,0.5394485195491708,38,0.0,1.0,0.1333333333333333,0.7329321084128002,0,0.8135181705150428,113,0.23008849557522124,0.2319235145856154,0.5837972523761392,3
255,1027,Experience 1027,Sports,0.8258355726034926,0.7779980359761599,0.5071112833110228,0.4772006332829246,49,Action,Adventure,0.6724903213124096,0.5394485195491708,38,0.0,0.0,0.1833333333333333,0.8346209619986132,1,0.9978200842853956,111,0.23423423423423423,0.23546433160218966,0.5084733470174023,4
255,1108,Experience 1108,Puzzle,0.8425576923542274,0.4822507608830354,0.666849920378606,0.8027206052883656,21,Action,Adventure,0.6724903213124096,0.5394485195491708,38,0.0,0.0,0.2833333333333333,0.9943595990661964,1,0.9353667051741142,92,0.2717391304347826,0.2664806021418468,0.49358579855792584,5
256,1000,Experience 1000,Action,0.9096695293967186,0.6516437731703687,0.6290364009047581,0.2407530712142694,49,Action,Simulation,0.8161760737757214,0.5635158578831865,24,1.0,0.0,0.4166666666666667,0.8128603271290367,0,0.8809316340288955,124,0.3225806451612903,0.31142935722143644,0.808455193486665,1
256,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Action,Simulation,0.8161760737757214,0.5635158578831865,24,1.0,0.0,0.2666666666666666,0.7243696079182955,0,0.8729883491818927,112,0.2857142857142857,0.27913505636277913,0.7962564804468806,2
256,1088,Experience 1088,Sports,0.931739259022481,0.4207879774878386,0.5549692853271866,0.4100487869149942,11,Action,Simulation,0.8161760737757214,0.5635158578831865,24,0.0,0.0,0.2166666666666666,0.7387932115514652,0,0.8272324801605909,113,0.3008849557522124,0.292073890525465,0.46645450628588603,3
256,1072,Experience 1072,Puzzle,0.7449779069249327,0.3414623639761886,0.973475515285742,0.3783180142237856,25,Action,Simulation,0.8161760737757214,0.5635158578831865,24,0.0,0.0,0.0166666666666666,0.8427005584899794,0,0.7229598800398916,119,0.21008403361344538,0.21471818302076867,0.46045186035431473,4
256,1097,Experience 1097,Social,0.6621084266035628,0.3766200397542547,0.5070806368539267,0.2458755870050586,23,Action,Simulation,0.8161760737757214,0.5635158578831865,24,0.0,0.0,0.0166666666666666,0.6909045630782052,1,0.7038223895473062,128,0.203125,0.20841775297220844,0.4582408340760382,5
257,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Action,Sports,0.7151467898412124,0.3530030365997178,25,1.0,0.0,0.25,0.8253988918528046,1,0.9636430918791817,112,0.2857142857142857,0.27913505636277913,0.8300804081083332,1
257,1027,Experience 1027,Sports,0.8258355726034926,0.7779980359761599,0.5071112833110228,0.4772006332829246,49,Action,Sports,0.7151467898412124,0.3530030365997178,25,0.0,1.0,0.4,0.7919644934698105,0,0.863975162077119,111,0.23423423423423423,0.23546433160218966,0.6636960659903234,2
257,1050,Experience 1050,Sports,0.6444432625143321,0.2032573812502654,0.7840857883345029,0.0579453445381299,24,Action,Sports,0.7151467898412124,0.3530030365997178,25,0.0,1.0,0.0166666666666666,0.9310610015067096,0,0.9490940739651332,107,0.27102803738317754,0.2665025782668255,0.6502895477736413,3
257,1024,Experience 1024,Sports,0.7120515552427965,0.5535760301547662,0.4935230317114728,0.4609313910731102,39,Action,Sports,0.7151467898412124,0.3530030365997178,25,0.0,1.0,0.2333333333333333,0.7783762418702604,0,0.7261282492067545,138,0.2608695652173913,0.25851789518915724,0.633267430494528,4
257,1107,Experience 1107,Social,0.7428970964662264,0.8045676070342606,0.8160785123357384,0.9076048913904824,23,Action,Sports,0.7151467898412124,0.3530030365997178,25,0.0,0.0,0.0333333333333333,0.899068277505474,0,0.9055781636218941,139,0.30935251798561153,0.3009171537099802,0.5864413172199742,5
258,1109,Experience 1109,Social,0.5415451963988065,0.6320276759129257,0.4602651355822746,0.2660308726216652,48,Social,Action,0.879241143656798,0.5131923085675016,39,1.0,0.0,0.15,0.5810239919254767,1,0.9183102489895071,125,0.312,0.30238501682680585,0.775869573104496,1
258,1048,Experience 1048,Social,0.2304789954244207,0.8328371585656826,0.2699649703256335,0.1697999737727075,60,Social,Action,0.879241143656798,0.5131923085675016,39,1.0,0.0,0.35,0.3907238266688355,0,0.8593014299759026,119,0.20168067226890757,0.20752393841645214,0.679477355320821,2
258,1006,Experience 1006,Action,0.8770181756508404,0.5275353377269014,0.8047332447846338,0.7517807092307816,28,Social,Action,0.879241143656798,0.5131923085675016,39,0.0,1.0,0.1833333333333333,0.925492101127836,1,0.7843565491540392,103,0.27184466019417475,0.26703924747875485,0.6526699113131751,3
258,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Social,Action,0.879241143656798,0.5131923085675016,39,0.0,1.0,0.3,0.4758202231762245,0,0.8261508503613679,111,0.24324324324324326,0.2430979193884492,0.4847005845105563,4
258,1106,Experience 1106,Sports,0.8146785788760947,0.3647619692710552,0.6750256601127794,0.7960604476258709,49,Social,Action,0.879241143656798,0.5131923085675016,39,0.0,0.0,0.1666666666666666,0.7957845164559815,0,0.7976674812596497,128,0.28125,0.275985320539776,0.45368531474385304,5
259,1082,Experience 1082,Adventure,0.940069744877272,0.6645999956719907,0.1368397110942475,0.0890420050750532,28,Sports,Strategy,0.0690062268536944,0.0608436248312828,48,0.0,0.0,0.3333333333333333,0.932166515759447,0,0.8630494633467494,138,0.2391304347826087,0.23953055341700535,0.4567904179271536,1
259,1065,Experience 1065,Creative,0.7619316682455927,0.3645751585148475,0.2630179910479239,0.9645188861392016,47,Sports,Strategy,0.0690062268536944,0.0608436248312828,48,0.0,0.0,0.0166666666666666,0.8059882358057705,0,0.8250937308743468,114,0.22807017543859648,0.23019274208870782,0.41416579600808223,2
259,1017,Experience 1017,Adventure,0.8986224157650411,0.4138920991005588,0.5580723954683906,0.6429984233408326,53,Sports,Strategy,0.0690062268536944,0.0608436248312828,48,0.0,0.0,0.0833333333333333,0.5109338313853039,0,0.8768181475554473,125,0.256,0.25410915475784035,0.3957557531492019,3
259,1080,Experience 1080,Strategy,0.4960287753620589,0.3772823688301061,0.669450532879556,0.5189146424870842,16,Sports,Strategy,0.0690062268536944,0.0608436248312828,48,0.0,1.0,0.5333333333333333,0.3995556939741385,0,0.7397958209199678,116,0.16379310344827586,0.17533696646975622,0.38594545066135816,4
259,1062,Experience 1062,Creative,0.7566608128373626,0.2501254620138091,0.431135077105207,0.8144738760309339,50,Sports,Strategy,0.0690062268536944,0.0608436248312828,48,0.0,0.0,0.0333333333333333,0.6378711497484875,0,0.7917870442293214,118,0.2033898305084746,0.20902773507164382,0.38284716302808114,5
260,1087,Experience 1087,Creative,0.7417160017369715,0.3980069401610766,0.5803538931422866,0.1954958273965873,33,Creative,Puzzle,0.3749557178870924,0.8792288207020822,52,1.0,0.0,0.3166666666666666,0.7946018247448059,1,0.9141972763055752,117,0.15384615384615385,0.16675786452472152,0.8034126163075012,1
260,1081,Experience 1081,Puzzle,0.5738102986510725,0.5468042713764619,0.3811493240377567,0.8099407364448706,60,Creative,Puzzle,0.3749557178870924,0.8792288207020822,52,0.0,1.0,0.1333333333333333,0.9938063938493358,0,0.9865659449048482,107,0.18691588785046728,0.1956364365345421,0.6456058135377758,2
260,1058,Experience 1058,Social,0.5666390936836835,0.5294440043668863,0.4156619036213059,0.2647117106195373,52,Creative,Puzzle,0.3749557178870924,0.8792288207020822,52,0.0,0.0,0.0,0.9592938142657864,0,0.9825502390286164,100,0.32,0.30704856199905706,0.5485110096176948,3
260,1017,Experience 1017,Adventure,0.8986224157650411,0.4138920991005588,0.5580723954683906,0.6429984233408326,53,Creative,Puzzle,0.3749557178870924,0.8792288207020822,52,0.0,0.0,0.0166666666666666,0.8168833224187018,0,0.8864166480846127,125,0.256,0.25410915475784035,0.5159187757421568,4
260,1107,Experience 1107,Social,0.7428970964662264,0.8045676070342606,0.8160785123357384,0.9076048913904824,23,Creative,Puzzle,0.3749557178870924,0.8792288207020822,52,0.0,0.0,0.4833333333333333,0.558877205551354,0,0.8612005977446153,139,0.30935251798561153,0.3009171537099802,0.49580605600304556,5
261,1075,Experience 1075,Puzzle,0.7701763699744956,0.5714931074517187,0.7080993700732455,0.0043057756676786,58,Creative,Social,0.7592044925266476,0.3099214834916943,54,0.0,0.0,0.0666666666666666,0.948894877546598,0,0.9075204102969296,114,0.22807017543859648,0.23019274208870782,0.5425043547068191,1
261,1069,Experience 1069,Puzzle,0.8068156107352968,0.6551858372056814,0.8842124935251735,0.2530347499296835,35,Creative,Social,0.7592044925266476,0.3099214834916943,54,0.0,0.0,0.3166666666666666,0.8749919990014741,0,0.9841898745716461,121,0.2892561983471074,0.2825945208502613,0.5184714770100732,2
261,1006,Experience 1006,Action,0.8770181756508404,0.5275353377269014,0.8047332447846338,0.7517807092307816,28,Creative,Social,0.7592044925266476,0.3099214834916943,54,0.0,0.0,0.4333333333333333,0.9544712477420138,1,0.9273435784787974,103,0.27184466019417475,0.26703924747875485,0.5107025426242731,3
261,1017,Experience 1017,Adventure,0.8986224157650411,0.4138920991005588,0.5580723954683906,0.6429984233408326,53,Creative,Social,0.7592044925266476,0.3099214834916943,54,0.0,0.0,0.0166666666666666,0.798867902941743,0,0.8658772881155393,125,0.256,0.25410915475784035,0.5049633640039606,4
261,1103,Experience 1103,Action,0.6677544964493587,0.4461723957193605,0.794276194278496,0.1853752728024856,59,Creative,Social,0.7592044925266476,0.3099214834916943,54,0.0,0.0,0.0833333333333333,0.9649282982481516,0,0.8697487949768061,121,0.23140495867768596,0.23294913077933935,0.5019036013375626,5
262,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Action,Sports,0.5328110266947298,0.7171180935545427,54,1.0,0.0,0.2333333333333333,0.9922653450007128,0,0.7185963450585936,112,0.2857142857142857,0.27913505636277913,0.865145994577354,1
262,1105,Experience 1105,Sports,0.6106599794863272,0.6391373818905719,0.6213931070244737,0.2894297075080649,54,Action,Sports,0.5328110266947298,0.7171180935545427,54,0.0,1.0,0.0,0.911417919670256,1,0.9619102903922454,130,0.23076923076923078,0.2323055162659123,0.7002536987806393,2
262,1037,Experience 1037,Sports,0.7994490651436071,0.7023148063737304,0.3263399911584964,0.9948242136208678,35,Action,Sports,0.5328110266947298,0.7171180935545427,54,0.0,1.0,0.3166666666666666,0.7935289644637666,0,0.89505872730703,120,0.30833333333333335,0.29889876742776317,0.679461406401695,3
262,1015,Experience 1015,Sports,0.9316862802198296,0.7502302540767141,0.1563447605350174,0.9300033473547172,10,Action,Sports,0.5328110266947298,0.7171180935545427,54,0.0,1.0,0.7333333333333333,0.6235337338402877,1,0.723740853597507,113,0.19469026548672566,0.20184832661569058,0.6368931494657235,4
262,1052,Experience 1052,Creative,0.6879474895864814,0.8150878066775633,0.5427584275418881,0.4028796085076296,43,Action,Sports,0.5328110266947298,0.7171180935545427,54,0.0,0.0,0.1833333333333333,0.9900525991528416,0,0.9750514278323339,129,0.3178294573643411,0.30769011704622046,0.5418848734955086,5
263,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Action,Strategy,0.7792252848720757,0.1666298735463137,26,1.0,0.0,0.2333333333333333,0.7613203968219413,1,0.821493500023049,112,0.2857142857142857,0.27913505636277913,0.7973415483476506,1
263,1059,Experience 1059,Social,0.7489549716721217,0.4911530499138364,0.6826986067555766,0.9132851837019758,49,Action,Strategy,0.7792252848720757,0.1666298735463137,26,0.0,0.0,0.3833333333333333,0.9034733218835008,0,0.8741324701919033,105,0.34285714285714286,0.32676661951909475,0.48410945653844734,2
263,1088,Experience 1088,Sports,0.931739259022481,0.4207879774878386,0.5549692853271866,0.4100487869149942,11,Action,Strategy,0.7792252848720757,0.1666298735463137,26,0.0,0.0,0.25,0.7757440004551109,0,0.8873643992655307,113,0.3008849557522124,0.292073890525465,0.46113021485287853,3
263,1099,Experience 1099,Adventure,0.8332801744008336,0.4077151465805127,0.8307594812615263,0.7545731382181347,49,Action,Strategy,0.7792252848720757,0.1666298735463137,26,0.0,0.0,0.3833333333333333,0.9484658036105492,0,0.7999892338546717,119,0.2605042016806723,0.25788365064666796,0.43185375064513776,4
263,1064,Experience 1064,Puzzle,0.6204758892789963,0.4435351922580418,0.6632419642315316,0.276207363456566,49,Action,Strategy,0.7792252848720757,0.1666298735463137,26,0.0,0.0,0.3833333333333333,0.8840166793594559,0,0.7587517707438681,94,0.2765957446808511,0.27057743368321796,0.39224155406410466,5
264,1119,Experience 1119,Action,0.8086136050725224,0.7572883677081093,0.5086964614589882,0.1619415702496311,9,Adventure,Action,0.4440207741113665,0.9211027744080204,23,0.0,1.0,0.2333333333333333,0.9353243126523784,0,0.8533875411604229,115,0.30434782608695654,0.29515427733249516,0.655092218947574,1
264,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Adventure,Action,0.4440207741113665,0.9211027744080204,23,0.0,1.0,0.0333333333333333,0.911040592721656,1,0.9837612476329893,111,0.24324324324324326,0.2430979193884492,0.6028459937268489,2
264,1013,Experience 1013,Sports,0.8486275995976889,0.743877614526904,0.1274827038621261,0.2359972626205526,20,Adventure,Action,0.4440207741113665,0.9211027744080204,23,0.0,0.0,0.05,0.6834619297507597,1,0.9782056004915208,116,0.3017241379310345,0.29298402529328565,0.4777170335414824,3
264,1059,Experience 1059,Social,0.7489549716721217,0.4911530499138364,0.6826986067555766,0.9132851837019758,49,Adventure,Action,0.4440207741113665,0.9211027744080204,23,0.0,0.0,0.4333333333333333,0.76132216735579,1,0.8552174202739424,105,0.34285714285714286,0.32676661951909475,0.475019336745025,4
264,1002,Experience 1002,Social,0.5654662227449457,0.1419781043952984,0.4876512775379703,0.1763555764178013,30,Adventure,Action,0.4440207741113665,0.9211027744080204,23,0.0,0.0,0.1166666666666666,0.9563694965733962,0,0.9522040602686098,125,0.312,0.30238501682680585,0.4661075961613633,5
265,1074,Experience 1074,Social,0.7411737446379107,0.1336446501121093,0.5667526591354218,0.2130749343990023,32,Social,Sports,0.4228872306687573,0.3194153124645484,31,1.0,0.0,0.0166666666666666,0.8561345715333355,1,0.9188765524741391,149,0.2953020134228188,0.28902856473305827,0.8397805051029944,1
265,1036,Experience 1036,Sports,0.9655169972756756,0.2298411882545339,0.2550485289661252,0.8478368672236546,17,Social,Sports,0.4228872306687573,0.3194153124645484,31,0.0,1.0,0.2333333333333333,0.8321612982973678,0,0.7661449058930433,129,0.26356589147286824,0.2607102512744084,0.6516871982376313,2
265,1001,Experience 1001,Sports,0.6452560499996463,0.8044840559110404,0.5776422262968883,0.3608105614175153,41,Social,Sports,0.4228872306687573,0.3194153124645484,31,0.0,1.0,0.1666666666666666,0.845245004371869,1,0.7281500327716387,110,0.2545454545454545,0.25266021107605263,0.6465599070892227,3
265,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Social,Sports,0.4228872306687573,0.3194153124645484,31,0.0,0.0,0.15,0.8237981246558364,0,0.8340316885750918,117,0.27350427350427353,0.2689476455466193,0.45860035495914264,4
265,1062,Experience 1062,Creative,0.7566608128373626,0.2501254620138091,0.431135077105207,0.8144738760309339,50,Social,Sports,0.4228872306687573,0.3194153124645484,31,0.0,0.0,0.3166666666666666,0.9917521535635504,0,0.8261720892659192,118,0.2033898305084746,0.20902773507164382,0.44686399326329707,5
266,1103,Experience 1103,Action,0.6677544964493587,0.4461723957193605,0.794276194278496,0.1853752728024856,59,Action,Social,0.6375702211557664,0.3151664345285936,10,1.0,0.0,0.8166666666666667,0.8432940268772704,0,0.7381504338631137,121,0.23140495867768596,0.23294913077933935,0.7628662529849362,1
